"","ABI","Curso","Turno","Materia","Conceito","CPFEncrypted","Posmateria","StatusFinal","TempoPermanencia"
"11627","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","Inconcluído","49",4,"Ativo",10
"11628","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","PLANEJAMENTO E PESQUISA 1","MM","49",7,"Ativo",10
"11629","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 2","MS","49",2,"Ativo",10
"11630","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO NUMERICO","Inconcluído","49",4,"Ativo",10
"11631","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","MM","49",4,"Ativo",10
"11632","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","METODOS ESTATISTICOS 1","MM","49",4,"Ativo",10
"11633","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","MM","49",2,"Ativo",10
"11634","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 2","MM","49",6,"Ativo",10
"11635","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","MM","49",1,"Ativo",10
"11636","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","DEMOGRAFIA","MS","49",5,"Ativo",10
"11637","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","49",2,"Ativo",10
"11638","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","Inconcluído","49",4,"Ativo",10
"11639","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","MS","49",3,"Ativo",10
"11640","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MS","49",1,"Ativo",10
"11641","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE MULTIVARIADA 1","MM","49",7,"Ativo",10
"11642","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INFERENCIA ESTATISTICA","MM","49",6,"Ativo",10
"11643","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","MS","49",7,"Ativo",10
"11644","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","APLICACOES DA ESTATISTICA 1","SS","49",8,"Ativo",10
"11645","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","MM","49",5,"Ativo",10
"11646","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A PROBABILIDADE","SS","49",3,"Ativo",10
"11647","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","MM","49",5,"Ativo",10
"11648","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A PROBABILIDADE","Inconcluído","49",2,"Ativo",10
"11649","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MM","339",1,"NÃO FORMATURA",4
"11650","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","339",1,"NÃO FORMATURA",4
"11651","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","Inconcluído","223",4,"Ativo",10
"11652","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","Inconcluído","223",5,"Ativo",10
"11653","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CONTROLE ESTATISTICO DE QUALIDADE","MM","223",6,"Ativo",10
"11654","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ALGEBRA LINEAR","MM","223",4,"Ativo",10
"11655","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 2","Inconcluído","223",-1,"Ativo",10
"11656","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO NUMERICO","Inconcluído","223",3,"Ativo",10
"11657","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INFERENCIA ESTATISTICA","MM","223",7,"Ativo",10
"11658","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","METODOS ESTATISTICOS 1","MM","223",4,"Ativo",10
"11659","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","MS","223",-3,"Ativo",10
"11660","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MS","223",1,"Ativo",10
"11661","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE DE REGRESSAO LINEAR","MM","223",8,"Ativo",10
"11662","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 2","MM","223",1,"Ativo",10
"11663","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","MM","223",3,"Ativo",10
"11664","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","MM","223",6,"Ativo",10
"11665","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","DELINEAMENTO E ANALISE DE EXPERIMENTOS","MM","223",8,"Ativo",10
"11666","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TRABALHO DE CONCLUSAO DE CURSO 1","MS","223",9,"Ativo",10
"11667","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","Inconcluído","223",2,"Ativo",10
"11668","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","MM","223",3,"Ativo",10
"11669","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","MM","223",2,"Ativo",10
"11670","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A PROBABILIDADE","MM","223",2,"Ativo",10
"11671","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 2","Inconcluído","223",0,"Ativo",10
"11672","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","APLICACOES DA ESTATISTICA 1","MM","223",9,"Ativo",10
"11673","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","MM","223",8,"Ativo",10
"11674","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","MS","223",-3,"Ativo",10
"11675","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","DEMOGRAFIA","MM","223",5,"Ativo",10
"11676","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","Inconcluído","223",2,"Ativo",10
"11677","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","METODOS ESTATISTICOS 1","Inconcluído","223",3,"Ativo",10
"11678","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MM","102",1,"NÃO FORMATURA",5
"11679","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","102",1,"NÃO FORMATURA",5
"11680","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","SS","102",2,"Ativo",10
"11681","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","MS","102",4,"Ativo",10
"11682","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MS","102",1,"Ativo",10
"11683","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","DEMOGRAFIA","MS","102",5,"Ativo",10
"11684","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","MM","102",4,"Ativo",10
"11685","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 2","SS","102",2,"Ativo",10
"11686","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","MM","102",5,"Ativo",10
"11687","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 2","Inconcluído","102",8,"Ativo",10
"11688","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INFERENCIA ESTATISTICA","MM","102",7,"Ativo",10
"11689","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A PROBABILIDADE","SS","102",2,"Ativo",10
"11690","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO NUMERICO","Inconcluído","102",3,"Ativo",10
"11691","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CONTROLE ESTATISTICO DE QUALIDADE","SS","102",9,"Ativo",10
"11692","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","MM","102",8,"Ativo",10
"11693","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","MS","102",2,"Ativo",10
"11694","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","Inconcluído","102",3,"Ativo",10
"11695","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","METODOS ESTATISTICOS 1","MS","102",4,"Ativo",10
"11696","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE DE REGRESSAO LINEAR","MS","102",8,"Ativo",10
"11697","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","MM","102",1,"Ativo",10
"11698","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO NUMERICO","SS","102",4,"Ativo",10
"11699","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","DELINEAMENTO E ANALISE DE EXPERIMENTOS","MM","102",8,"Ativo",10
"11700","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TRABALHO DE CONCLUSAO DE CURSO 1","SS","102",9,"Ativo",10
"11701","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","APLICACOES DA ESTATISTICA 1","MS","102",9,"Ativo",10
"11702","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","Inconcluído","102",3,"Ativo",10
"11703","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MM","316",1,"NÃO FORMATURA",3
"11704","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","MM","316",2,"NÃO FORMATURA",3
"11705","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","316",3,"NÃO FORMATURA",3
"11706","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","316",2,"NÃO FORMATURA",3
"11707","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","316",3,"NÃO FORMATURA",3
"11708","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","316",1,"NÃO FORMATURA",3
"11709","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","316",2,"NÃO FORMATURA",3
"11710","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE DE REGRESSAO LINEAR","MM","814",8,"Ativo",10
"11711","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","MM","814",6,"Ativo",10
"11712","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","Inconcluído","814",4,"Ativo",10
"11713","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","Inconcluído","814",5,"Ativo",10
"11714","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO NUMERICO","MS","814",8,"Ativo",10
"11715","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","MM","814",2,"Ativo",10
"11716","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","MM","814",4,"Ativo",10
"11717","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MM","814",1,"Ativo",10
"11718","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ALGEBRA LINEAR","Inconcluído","814",4,"Ativo",10
"11719","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","Inconcluído","814",5,"Ativo",10
"11720","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TRABALHO DE CONCLUSAO DE CURSO 1","MS","814",9,"Ativo",10
"11721","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INFERENCIA ESTATISTICA","MM","814",7,"Ativo",10
"11722","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","MM","814",3,"Ativo",10
"11723","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","METODOS ESTATISTICOS 1","MS","814",5,"Ativo",10
"11724","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","PROBABILIDADE E ESTATISTICA","MS","814",5,"Ativo",10
"11725","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","APLICACOES DA ESTATISTICA 1","MM","814",9,"Ativo",10
"11726","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 2","Inconcluído","814",2,"Ativo",10
"11727","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 2","Inconcluído","814",8,"Ativo",10
"11728","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","Inconcluído","814",4,"Ativo",10
"11729","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","DELINEAMENTO E ANALISE DE EXPERIMENTOS","MM","814",8,"Ativo",10
"11730","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","SS","814",7,"Ativo",10
"11731","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A PROBABILIDADE","MS","814",3,"Ativo",10
"11732","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","MS","814",8,"Ativo",10
"11733","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CONTROLE ESTATISTICO DE QUALIDADE","MS","814",9,"Ativo",10
"11734","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 2","MM","814",3,"Ativo",10
"11735","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","814",2,"Ativo",10
"11736","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","MM","814",1,"Ativo",10
"11737","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","METODOS ESTATISTICOS 1","Inconcluído","814",4,"Ativo",10
"11738","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","DEMOGRAFIA","MM","814",7,"Ativo",10
"11739","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","526",3,"NÃO FORMATURA",3
"11740","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","Inconcluído","526",3,"NÃO FORMATURA",3
"11741","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","526",3,"NÃO FORMATURA",3
"11742","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","Inconcluído","526",2,"NÃO FORMATURA",3
"11743","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MM","526",1,"NÃO FORMATURA",3
"11744","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","526",1,"NÃO FORMATURA",3
"11745","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","526",2,"NÃO FORMATURA",3
"11746","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","102",3,"NÃO FORMATURA",3
"11747","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","102",2,"NÃO FORMATURA",3
"11748","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","Inconcluído","102",3,"NÃO FORMATURA",3
"11749","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","102",3,"NÃO FORMATURA",3
"11750","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MM","102",1,"NÃO FORMATURA",3
"11751","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","102",2,"NÃO FORMATURA",3
"11752","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","102",1,"NÃO FORMATURA",3
"11753","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","Inconcluído","102",2,"NÃO FORMATURA",3
"11754","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO NUMERICO","MS","355",-8,"NÃO FORMATURA",4
"11755","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TEORIA DOS NUMEROS 1","Inconcluído","355",4,"NÃO FORMATURA",4
"11756","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE MULTIVARIADA 1","Inconcluído","355",-3,"NÃO FORMATURA",4
"11757","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","PLANEJAMENTO E PESQUISA 1","Inconcluído","355",-1,"NÃO FORMATURA",4
"11758","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE 1","Inconcluído","355",3,"NÃO FORMATURA",4
"11759","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","GEOMETRIA 1","Inconcluído","355",3,"NÃO FORMATURA",4
"11760","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A CIENCIA DA COMPUTACAO","SS","355",-15,"NÃO FORMATURA",4
"11761","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ALGEBRA 1","Inconcluído","355",-2,"NÃO FORMATURA",4
"11762","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","FISICA GERAL 2 EXPERIMENTAL","MS","355",-6,"NÃO FORMATURA",4
"11763","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","Inconcluído","355",-1,"NÃO FORMATURA",4
"11764","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 2","Inconcluído","355",-2,"NÃO FORMATURA",4
"11765","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","FISICA GERAL 1 EXPERIMENTAL","MS","355",-8,"NÃO FORMATURA",4
"11766","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","MM","355",-8,"NÃO FORMATURA",4
"11767","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","PROBABILIDADE E ESTATISTICA","MS","355",-15,"NÃO FORMATURA",4
"11768","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","MS","355",-17,"NÃO FORMATURA",4
"11769","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 2","MM","355",-15,"NÃO FORMATURA",4
"11770","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","MM","355",-8,"NÃO FORMATURA",4
"11771","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 2","Inconcluído","355",-4,"NÃO FORMATURA",4
"11772","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","MS","355",-7,"NÃO FORMATURA",4
"11773","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","355",-9,"NÃO FORMATURA",4
"11774","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","Inconcluído","355",4,"NÃO FORMATURA",4
"11775","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","Inconcluído","355",-9,"NÃO FORMATURA",4
"11776","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","Inconcluído","355",-4,"NÃO FORMATURA",4
"11777","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","VARIAVEL COMPLEXA 1","MM","355",-7,"NÃO FORMATURA",4
"11778","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","Inconcluído","355",-2,"NÃO FORMATURA",4
"11779","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TEORIA DOS NUMEROS 1","Inconcluído","355",-7,"NÃO FORMATURA",4
"11780","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE MULTIVARIADA 1","Inconcluído","355",1,"NÃO FORMATURA",4
"11781","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","COMPUTACAO BASICA","SS","355",-6,"NÃO FORMATURA",4
"11782","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CONTROLE ESTATISTICO DE QUALIDADE","MM","355",-3,"NÃO FORMATURA",4
"11783","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MS","355",-8,"NÃO FORMATURA",4
"11784","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","METODOS ESTATISTICOS 1","MS","355",-7,"NÃO FORMATURA",4
"11785","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","Inconcluído","355",1,"NÃO FORMATURA",4
"11786","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","FISICA 1","MM","355",-7,"NÃO FORMATURA",4
"11787","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","FISICA 2","MS","355",-6,"NÃO FORMATURA",4
"11788","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","PLANEJAMENTO E PESQUISA 1","Inconcluído","355",-4,"NÃO FORMATURA",4
"11789","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TECNICAS DE AMOSTRAGEM","Inconcluído","355",-3,"NÃO FORMATURA",4
"11790","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","TEORIA DOS NUMEROS 1","Inconcluído","355",3,"NÃO FORMATURA",4
"11791","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ALGEBRA 1","Inconcluído","355",3,"NÃO FORMATURA",4
"11792","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE MULTIVARIADA 1","Inconcluído","355",-2,"NÃO FORMATURA",4
"11793","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE MULTIVARIADA 1","Inconcluído","355",-1,"NÃO FORMATURA",4
"11794","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","Inconcluído","355",-9,"NÃO FORMATURA",4
"11795","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","Inconcluído","355",-9,"NÃO FORMATURA",4
"11796","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INFERENCIA ESTATISTICA","MM","355",-5,"NÃO FORMATURA",4
"11797","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","PLANEJAMENTO E PESQUISA 1","Inconcluído","355",1,"NÃO FORMATURA",4
"11798","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ANALISE MULTIVARIADA 1","Inconcluído","355",-4,"NÃO FORMATURA",4
"11799","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","SS","355",-6,"NÃO FORMATURA",4
"11800","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","Inconcluído","355",-7,"NÃO FORMATURA",4
"11801","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","DEMOGRAFIA","MM","355",-6,"NÃO FORMATURA",4
"11802","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","MS","355",-8,"NÃO FORMATURA",4
"11803","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","PLANEJAMENTO E PESQUISA 1","Inconcluído","355",-3,"NÃO FORMATURA",4
"11804","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","PLANEJAMENTO E PESQUISA 1","Inconcluído","355",-2,"NÃO FORMATURA",4
"11805","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","Inconcluído","11",1,"NÃO FORMATURA",3
"11806","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 1","Inconcluído","11",1,"NÃO FORMATURA",3
"11807","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO DE PROBABILIDADE 1","Inconcluído","805",8,"NÃO FORMATURA",9
"11808","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 2","MM","805",2,"NÃO FORMATURA",9
"11809","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","Inconcluído","805",1,"NÃO FORMATURA",9
"11810","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CONTROLE ESTATISTICO DE QUALIDADE","Inconcluído","805",7,"NÃO FORMATURA",9
"11811","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","MM","805",6,"NÃO FORMATURA",9
"11812","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","EQUACOES DIFERENCIAIS 1","Inconcluído","805",3,"NÃO FORMATURA",9
"11813","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","METODOS ESTATISTICOS 1","MM","805",4,"NÃO FORMATURA",9
"11814","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","CALCULO 3","Inconcluído","805",5,"NÃO FORMATURA",9
"11815","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","COMPUTACAO BASICA","MM","805",6,"NÃO FORMATURA",9
"11816","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","ESTATISTICA EXPLORATORIA 1","MM","805",1,"NÃO FORMATURA",9
"11817","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A ALGEBRA LINEAR","MM","805",2,"NÃO FORMATURA",9
"11818","ESTATISTICA","BACHARELADO EM ESTATISTICA","Diurno","INTRODUCAO A CIENCIA DA COMPUTACAO","SS","805",1,"NÃO FORMATURA",9
